https://www.github.com/battleofmages/battleofmages
https://www.github.com/setchi/fancyscrollview
https://www.github.com/softwareguy/ignorance
https://www.github.com/moedevs/peco
https://www.github.com/dejaime/thats-ridiculous
https://www.github.com/ertanturan/unity-flightphysics
